id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,latitude,longitude,location
10000216,HY189182,2015-03-17T19:30:00,033XX W FULLERTON AVE,0810,THEFT,OVER $500,SIDEWALK,false,false,1413,14,35,22,06,41.924669446,-87.711491883,POINT(-87.711491883 41.924669446)
10000219,HY190166,2015-03-18T19:00:00,009XX S WABASH AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,123,1,2,32,06,41.870389764,-87.625902397,POINT(-87.625902397 41.870389764)
10000220,HY190152,2015-03-19T05:00:00,036XX W 60TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,823,8,13,65,07,41.783347308,-87.713852929,POINT(-87.713852929 41.783347308)
10000227,HY190155,2015-03-19T04:52:00,035XX S WASHTENAW AVE,0650,BURGLARY,HOME INVASION,APARTMENT,false,false,911,9,12,58,05,41.828894171,-87.692345655,POINT(-87.692345655 41.828894171)
10000233,HY189165,2015-03-18T10:45:00,042XX W MADISON ST,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,false,false,1115,11,28,26,08B,41.88065283,-87.731763004,POINT(-87.731763004 41.88065283)
10000234,HY190158,2015-03-19T05:50:00,033XX W MAYPOLE AVE,0820,THEFT,$500 AND UNDER,NURSING HOME/RETIREMENT HOME,false,false,1123,11,28,27,06,41.883578698,-87.709734846,POINT(-87.709734846 41.883578698)
10000239,HY189270,2015-03-11T00:01:00,044XX W CONGRESS PKWY,0610,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,false,false,1131,11,24,26,05,41.874223242,-87.736005434,POINT(-87.736005434 41.874223242)
10000241,HY188049,2015-03-15T20:45:00,014XX N HARDING AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2535,25,30,23,14,41.90686701,-87.725213018,POINT(-87.725213018 41.90686701)
10000257,HY190157,2015-03-19T05:20:00,078XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,624,6,6,69,06,41.75216896,-87.605227966,POINT(-87.605227966 41.75216896)
10000258,HY189245,2015-03-13T15:00:00,078XX S BURNHAM AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,421,4,7,43,26,41.752843891,-87.556998643,POINT(-87.556998643 41.752843891)
10000267,HY190175,2015-03-19T07:05:00,069XX S TALMAN AVE,2027,NARCOTICS,POSS: CRACK,STREET,true,false,831,8,18,66,18,41.76778191,-87.689442638,POINT(-87.689442638 41.76778191)
10000275,HY190183,2015-03-18T12:00:00,008XX E 79TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,false,false,624,6,8,44,11,41.751305454,-87.60364723,POINT(-87.60364723 41.751305454)
10000280,HY190195,2015-03-19T07:55:00,052XX S KEELER AVE,0810,THEFT,OVER $500,OTHER,false,false,815,8,23,62,06,41.797963022,-87.728198426,POINT(-87.728198426 41.797963022)
10000284,HY190189,2015-03-18T17:00:00,016XX W PRATT BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,false,false,2432,24,49,1,14,42.005361858,-87.671555401,POINT(-87.671555401 42.005361858)
10000290,HY190191,2015-03-18T16:00:00,005XX N MAY ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1214,12,27,24,14,41.891448235,-87.65579755,POINT(-87.65579755 41.891448235)
10000299,HY189997,2015-03-18T21:15:00,111XX S SANGAMON ST,0820,THEFT,$500 AND UNDER,STREET,false,true,2234,22,34,75,06,41.691858549,-87.646011379,POINT(-87.646011379 41.691858549)
10000305,HY190171,2015-03-19T07:00:00,0000X W MONROE ST,0453,BATTERY,AGGRAVATED PO: OTHER DANG WEAP,DRUG STORE,false,false,112,1,42,32,04B,41.880704482,-87.630224558,POINT(-87.630224558 41.880704482)
10000307,HY190210,2015-03-19T07:45:00,069XX S THROOP ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,734,7,17,67,14,41.767700258,-87.656613683,POINT(-87.656613683 41.767700258)
10000312,HY190164,2015-03-19T06:07:00,0000X W 87TH ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,634,6,21,44,06,41.736269116,-87.627768243,POINT(-87.627768243 41.736269116)
10000324,HY190190,2015-03-19T07:20:00,061XX N KEDZIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2413,24,50,2,08B,41.993281593,-87.709220588,POINT(-87.709220588 41.993281593)
10000329,HY190202,2015-03-13T07:30:00,023XX E 93RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,413,4,7,48,14,41.726210575,-87.568067496,POINT(-87.568067496 41.726210575)
10000337,HY189094,2015-03-14T03:30:00,075XX S STONY ISLAND AVE,0460,BATTERY,SIMPLE,HOSPITAL BUILDING/GROUNDS,false,false,411,4,8,43,08B,41.757630995,-87.585708249,POINT(-87.585708249 41.757630995)
10000341,HY190208,2015-03-18T21:00:00,029XX N WHIPPLE ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1411,14,35,21,05,41.934784049,-87.703826342,POINT(-87.703826342 41.934784049)
10000345,HY190216,2015-03-17T14:00:00,132XX S BRAINARD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,433,4,10,55,14,41.654537207,-87.55381118,POINT(-87.55381118 41.654537207)
10000346,HY190229,2015-03-18T16:00:00,067XX N GLENWOOD AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2432,24,40,1,06,42.004740764,-87.66571183,POINT(-87.66571183 42.004740764)
10000354,HY190222,2015-03-18T19:00:00,051XX W MADISON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,1533,15,28,25,14,41.880385748,-87.754007496,POINT(-87.754007496 41.880385748)
10000361,HY190207,2015-03-19T07:15:00,057XX N MANTON AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1622,16,45,11,06,41.986511378,-87.769075949,POINT(-87.769075949 41.986511378)
10000362,HY190214,2015-03-18T15:15:00,003XX S DAMEN AVE,0560,ASSAULT,SIMPLE,NURSING HOME/RETIREMENT HOME,false,false,1225,12,2,28,08A,41.877161446,-87.676536946,POINT(-87.676536946 41.877161446)
10000363,HY185493,2015-03-15T13:40:00,052XX S LOWE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,935,9,3,61,08B,,,
10000364,HY190177,2015-03-18T18:30:00,020XX S LOOMIS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1235,12,25,31,14,41.854825243,-87.661231357,POINT(-87.661231357 41.854825243)
10000366,HY190228,2015-03-18T21:00:00,013XX W RANDOLPH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1224,12,27,28,14,41.884090949,-87.659532917,POINT(-87.659532917 41.884090949)
10000372,HY190010,2015-03-18T17:01:00,051XX S DAMEN AVE,0460,BATTERY,SIMPLE,OTHER,false,false,932,9,16,61,08B,41.801012898,-87.674502123,POINT(-87.674502123 41.801012898)
10000373,HY190186,2015-03-19T07:25:00,094XX S EWING AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,432,4,10,52,08A,41.724509539,-87.537825938,POINT(-87.537825938 41.724509539)
10000374,HY190167,2015-03-18T07:51:00,0000X W KINZIE ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1831,18,42,8,06,41.88922516,-87.630193562,POINT(-87.630193562 41.88922516)
10000392,HY190209,2015-03-18T22:00:00,013XX S KOMENSKY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1011,10,24,29,14,41.863461605,-87.726314672,POINT(-87.726314672 41.863461605)
10000395,HY190178,2015-03-19T06:50:00,001XX E 71ST ST,0860,THEFT,RETAIL THEFT,GAS STATION,true,false,322,3,6,69,06,41.76559446,-87.621050648,POINT(-87.621050648 41.76559446)
10000399,HY190193,2015-03-19T07:30:00,063XX S EBERHART AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,312,3,20,42,08B,41.779678598,-87.613195473,POINT(-87.613195473 41.779678598)
10000404,HY190170,2015-03-19T07:00:00,038XX W LAWRENCE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1723,17,39,14,06,41.96828488,-87.724073979,POINT(-87.724073979 41.96828488)
10000410,HY190250,2015-03-18T21:00:00,023XX N ELSTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1432,14,32,22,14,41.924508589,-87.676683596,POINT(-87.676683596 41.924508589)
10000420,HY190232,2015-03-14T03:00:00,033XX N NATOMA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1632,16,36,17,14,41.941436334,-87.79216311,POINT(-87.79216311 41.941436334)
10000423,HY190203,2015-03-19T07:10:00,031XX N MASON AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,2514,25,30,19,08A,41.937355645,-87.774963744,POINT(-87.774963744 41.937355645)
10000424,HY190160,2015-03-19T05:09:00,049XX W MONROE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,true,false,1533,15,28,25,18,41.879464607,-87.748235993,POINT(-87.748235993 41.879464607)
10000430,HY190241,2015-03-18T15:00:00,031XX W BELDEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1414,14,26,22,08B,41.923237855,-87.70560443,POINT(-87.70560443 41.923237855)
10000433,HY190233,2015-03-19T06:27:00,069XX S PRAIRIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,322,3,6,69,08B,41.768957248,-87.618564735,POINT(-87.618564735 41.768957248)
10000440,HY190236,2015-03-19T08:30:00,051XX S CICERO AVE,0560,ASSAULT,SIMPLE,STREET,false,true,815,8,23,56,08A,41.799724761,-87.74294722,POINT(-87.74294722 41.799724761)
10000441,HY190200,2015-03-19T07:30:00,074XX S OAKLEY AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,false,true,835,8,18,66,04B,41.758804447,-87.680538065,POINT(-87.680538065 41.758804447)
10000447,HY190213,2015-03-18T23:30:00,047XX S CICERO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT/GARAGE(NON.RESID.),false,false,815,8,23,56,14,41.806627559,-87.74312593,POINT(-87.74312593 41.806627559)
10000448,HY190184,2015-03-19T06:57:00,028XX W COLUMBUS AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,OTHER,false,true,835,8,18,70,26,41.754169124,-87.694170838,POINT(-87.694170838 41.754169124)
10000451,HY190258,2015-03-18T10:00:00,053XX W ADDISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,false,false,1634,16,38,15,07,41.945964568,-87.759990305,POINT(-87.759990305 41.945964568)
10000453,HY189295,2015-03-18T09:30:00,050XX W BELMONT AVE,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,false,false,1634,16,30,15,03,41.938755778,-87.752402574,POINT(-87.752402574 41.938755778)
10000456,HY190278,2015-03-16T21:00:00,012XX N MAPLEWOOD AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1423,14,26,24,06,41.903644142,-87.690738955,POINT(-87.690738955 41.903644142)
10000458,HY190255,2015-03-19T07:30:00,023XX N TRIPP AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2522,25,31,20,07,41.923150324,-87.732852168,POINT(-87.732852168 41.923150324)
10000459,HY190256,2015-03-16T20:00:00,024XX N CAMPBELL AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1431,14,1,22,06,41.925934815,-87.690122118,POINT(-87.690122118 41.925934815)
10000461,HY190271,2015-03-01T17:00:00,031XX W PALMER BLVD,0820,THEFT,$500 AND UNDER,STREET,false,false,1414,14,35,22,06,41.920671283,-87.705974981,POINT(-87.705974981 41.920671283)
10000464,HY190254,2015-03-18T09:00:00,037XX N LEAVITT ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,1921,19,47,5,11,41.948921351,-87.683469047,POINT(-87.683469047 41.948921351)
10000466,HY190168,2015-03-19T05:10:00,058XX S RICHMOND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,824,8,14,63,07,41.787471997,-87.697283277,POINT(-87.697283277 41.787471997)
10000468,HY190163,2015-03-14T08:00:00,035XX N NEENAH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1632,16,36,17,14,41.944705219,-87.789948362,POINT(-87.789948362 41.944705219)
10000471,HY190223,2015-03-18T13:30:00,032XX N BROADWAY,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,1925,19,44,6,06,41.940318272,-87.644408194,POINT(-87.644408194 41.940318272)
10000472,HY190217,2015-02-12T09:00:00,078XX S OGLESBY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,414,4,7,43,26,41.752853763,-87.567465245,POINT(-87.567465245 41.752853763)
10000473,HY190204,2015-03-19T07:59:00,002XX N LAVERGNE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,1532,15,28,25,08A,41.884807342,-87.75033191,POINT(-87.75033191 41.884807342)
10000474,HY190206,2015-03-19T08:00:00,020XX N MAGNOLIA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1811,18,43,7,14,41.919002716,-87.659467066,POINT(-87.659467066 41.919002716)
10000475,HY190301,2015-03-19T00:01:00,002XX N LEAMINGTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1532,15,28,25,14,41.884883608,-87.754014605,POINT(-87.754014605 41.884883608)
10000477,HY190294,2015-03-10T15:30:00,004XX E 34TH ST,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,false,false,211,2,4,35,08B,41.833139425,-87.615319213,POINT(-87.615319213 41.833139425)
10000489,HY189958,2015-03-18T21:35:00,060XX W GUNNISON ST,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,BAR OR TAVERN,true,false,1622,16,45,11,22,41.968528173,-87.778559988,POINT(-87.778559988 41.968528173)
10000513,HY190279,2015-03-18T21:30:00,005XX E 77TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,624,6,6,69,06,41.754820587,-87.611853518,POINT(-87.611853518 41.754820587)
10000524,HY190240,2015-02-04T13:07:00,004XX W 80TH ST,4255,KIDNAPPING,UNLAWFUL INTERFERE/VISITATION,"SCHOOL, PUBLIC, BUILDING",false,true,621,6,21,44,26,41.748943754,-87.635189547,POINT(-87.635189547 41.748943754)
10000536,HY190281,2015-02-11T08:00:00,045XX N PAULINA ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,1912,19,47,3,11,41.964014013,-87.670898781,POINT(-87.670898781 41.964014013)
10000543,HY190305,2015-03-19T09:54:00,077XX S EBERHART AVE,0810,THEFT,OVER $500,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,624,6,6,69,06,41.753812427,-87.612568465,POINT(-87.612568465 41.753812427)
10000548,HY190165,2015-03-18T21:00:00,038XX W GRENSHAW ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1133,11,24,29,05,41.867123593,-87.721360419,POINT(-87.721360419 41.867123593)
10000554,HY190310,2015-03-18T09:00:00,087XX S EMERALD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,2223,22,21,71,26,41.735295836,-87.642375582,POINT(-87.642375582 41.735295836)
10000556,HY190295,2015-03-19T09:30:00,055XX W BELMONT AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,2514,25,30,19,06,41.938593616,-87.764963064,POINT(-87.764963064 41.938593616)
10000557,HY190270,2015-03-19T01:00:00,085XX S ROCKWELL ST,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,false,false,835,8,18,70,14,41.737477354,-87.688122304,POINT(-87.688122304 41.737477354)
10001031,HY190394,2015-03-19T11:05:00,047XX S PRAIRIE AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,224,2,3,38,08B,41.80888194,-87.61958096,POINT(-87.61958096 41.80888194)
10000560,HY190306,2015-03-18T15:05:00,028XX W POPE JOHN PAUL II DR,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,921,9,12,58,08A,41.815533722,-87.695065116,POINT(-87.695065116 41.815533722)
10000561,HY190308,2015-03-19T09:10:00,009XX N HARDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1112,11,27,23,08B,41.897793069,-87.724931802,POINT(-87.724931802 41.897793069)
10000566,HY190239,2015-03-19T07:55:00,003XX W 106TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,512,5,34,49,08B,41.700680418,-87.63174238,POINT(-87.63174238 41.700680418)
10000572,HY190319,2015-03-19T09:50:00,048XX W MONROE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1533,15,28,25,18,41.879485593,-87.746432819,POINT(-87.746432819 41.879485593)
10000573,HY190292,2015-03-17T11:00:00,018XX N HUDSON AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1813,18,43,7,06,41.915222862,-87.639931215,POINT(-87.639931215 41.915222862)
10000583,HY190244,2015-03-19T06:30:00,010XX W 107TH PL,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,true,2234,22,34,75,08A,41.698656795,-87.64839969,POINT(-87.64839969 41.698656795)
10000586,HY190318,2015-03-19T07:30:00,032XX N LECLAIRE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,true,1634,16,30,15,08B,41.939898633,-87.754281422,POINT(-87.754281422 41.939898633)
10000588,HY190297,2015-03-15T07:30:00,002XX N COLUMBUS DR,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,false,false,114,1,42,32,06,41.886337253,-87.620687893,POINT(-87.620687893 41.886337253)
10000591,HY190339,2015-03-17T09:45:00,018XX W 80TH ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,611,6,18,71,08B,41.748465764,-87.668894176,POINT(-87.668894176 41.748465764)
10000593,HY190221,2015-03-18T15:30:00,115XX S HOMEWOOD AVE,0810,THEFT,OVER $500,STREET,false,false,2212,22,19,75,06,41.684093864,-87.670611218,POINT(-87.670611218 41.684093864)
10000594,HY190287,2015-03-19T01:10:00,018XX W 19TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1234,12,25,31,07,41.855885555,-87.67228376,POINT(-87.67228376 41.855885555)
10000599,HY190293,2015-03-18T21:00:00,028XX W 19TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,HOSPITAL BUILDING/GROUNDS,false,false,1022,10,12,30,26,41.855524939,-87.6978538,POINT(-87.6978538 41.855524939)
10000609,HY190198,2015-03-19T07:45:00,022XX S SAWYER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1024,10,22,30,08B,41.850983762,-87.706447175,POINT(-87.706447175 41.850983762)
10000613,HY190303,2015-03-18T12:20:00,054XX W IRVING PARK RD,0890,THEFT,FROM BUILDING,MEDICAL/DENTAL OFFICE,false,false,1633,16,38,15,06,41.953232117,-87.762917679,POINT(-87.762917679 41.953232117)
10000617,HY134412,2015-01-30T16:57:39,028XX W LEXINGTON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,1135,11,2,27,15,41.871964663,-87.696662932,POINT(-87.696662932 41.871964663)
10000618,HY190345,2015-03-13T20:15:00,024XX W FILLMORE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1135,11,28,28,07,41.868416856,-87.687416777,POINT(-87.687416777 41.868416856)
10000620,HY190274,2015-03-18T13:00:00,052XX W GRAND AVE,031A,ROBBERY,ARMED: HANDGUN,CTA BUS STOP,false,false,2515,25,37,19,03,41.916994219,-87.756244795,POINT(-87.756244795 41.916994219)
10000624,HY190252,2015-03-19T08:00:00,035XX W CERMAK RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1024,10,24,29,14,41.85168661,-87.713076519,POINT(-87.713076519 41.85168661)
10000629,HY190218,2015-03-19T07:56:00,014XX W BRYN MAWR AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,2013,20,48,77,08B,41.983537345,-87.665874544,POINT(-87.665874544 41.983537345)
10000633,HY189098,2015-03-18T10:15:00,055XX N MAGNOLIA AVE,1330,CRIMINAL TRESPASS,TO LAND,"SCHOOL, PRIVATE, BUILDING",false,false,2013,20,48,77,26,41.982456946,-87.661310438,POINT(-87.661310438 41.982456946)
10000636,HY190199,2015-03-18T16:00:00,014XX W BRYN MAWR AVE,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,"SCHOOL, PUBLIC, GROUNDS",false,false,2013,20,48,77,14,41.983537345,-87.665874544,POINT(-87.665874544 41.983537345)
10000646,HY190262,2015-03-19T08:45:00,029XX W CONGRESS PKWY,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1135,11,2,27,14,41.874402916,-87.700383936,POINT(-87.700383936 41.874402916)
10000647,HY190340,2015-03-19T08:00:00,096XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,false,511,5,6,49,08B,41.71902307,-87.620528559,POINT(-87.620528559 41.71902307)
10000648,HY190360,2015-03-19T10:30:00,051XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1533,15,28,25,18,41.88038163,-87.75427927,POINT(-87.75427927 41.88038163)
10000654,HY190370,2015-01-28T08:00:00,088XX S BLACKSTONE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,412,4,8,48,14,41.734380183,-87.588077291,POINT(-87.588077291 41.734380183)
10000662,HY190342,2015-03-14T14:00:00,020XX N LEAVITT ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1432,14,32,22,05,41.919473537,-87.682573759,POINT(-87.682573759 41.919473537)
10000664,HY190391,2015-02-01T13:00:00,042XX W AUGUSTA BLVD,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,1111,11,37,23,06,41.898922542,-87.732006633,POINT(-87.732006633 41.898922542)
10000666,HY190375,2015-03-19T10:40:00,060XX S DR MARTIN LUTHER KING JR DR,4625,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,true,false,311,3,20,40,26,41.784801626,-87.615737796,POINT(-87.615737796 41.784801626)
